t(s),Total retention volume 1,Total retention volume 2,Total retention volume 3
6932.314218858823,1.1802140013437864e+20,0.0,0.0
6937.314218858823,1.2603452488236538e+20,0.0,0.0
6942.314218858823,1.3526987982339106e+20,0.0,0.0
6947.314218858823,1.4542200768548826e+20,0.0,0.0
6952.314218858823,1.5618868655870552e+20,0.0,0.0
6957.314218858823,1.6746286017023934e+20,0.0,0.0
6962.314218858823,1.7921915588546675e+20,0.0,0.0
6967.314218858823,1.9111992153630278e+20,0.0,0.0
6972.314218858823,2.0235746764044517e+20,0.0,0.0
6977.314218858823,2.120042246334856e+20,0.0,0.0
6982.314218858823,2.194679391754736e+20,0.0,0.0
6987.314218858823,2.246166029861106e+20,0.0,0.0
6992.314218858823,2.2760840159124233e+20,0.0,0.0
6997.314218858823,2.2859343167742417e+20,0.0,0.0
7002.314218858823,2.2755676964776434e+20,0.0,0.0
7006.859673404278,2.2700021624457822e+20,0.0,0.0
7011.859673404278,2.2655204921609493e+20,0.0,0.0
7017.359673404278,2.2616006579315242e+20,0.0,0.0
7023.409673404278,2.2580096044207397e+20,0.0,0.0
7030.0646734042775,2.2546212607044282e+20,0.0,0.0
7037.385173404277,2.2513597038871865e+20,0.0,0.0
7045.437723404278,2.2481757919972455e+20,0.0,0.0
7054.295528404277,2.2450356748736532e+20,0.0,0.0
7064.039113904278,2.2419147335205634e+20,0.0,0.0
7074.757057954278,2.2387942089467095e+20,0.0,0.0
7086.546796409278,2.235659236192091e+20,0.0,0.0
7099.515508709777,2.2324976444453578e+20,0.0,0.0
7113.781092240328,2.2292991923350792e+20,0.0,0.0
7129.473234123932,2.2260550611157903e+20,0.0,0.0
7146.734590195898,2.222757507308189e+20,0.0,0.0
7165.72208187506,2.219399617937722e+20,0.0,0.0
7186.608322722139,2.2159751341729527e+20,0.0,0.0
7209.583187653925,2.2124783219828012e+20,0.0,0.0
7234.85553907889,2.2089038759781047e+20,0.0,0.0
7262.655125646351,2.2052468472169307e+20,0.0,0.0
7293.234670870558,2.2015025886721973e+20,0.0,0.0
7326.872170617186,2.1976667139608822e+20,0.0,0.0
7363.873420338477,2.1937350662038448e+20,0.0,0.0
7404.574795031897,2.1897036947515756e+20,0.0,0.0
7449.346307194659,2.185568838114293e+20,0.0,0.0
7498.5949705736975,2.1813269118620176e+20,0.0,0.0
7548.5949705736975,2.17729010657491e+20,0.0,0.0
7598.5949705736975,2.1734867477297132e+20,0.0,0.0
7648.5949705736975,2.1698876168736997e+20,0.0,0.0
7698.5949705736975,2.1664688868764228e+20,0.0,0.0
7748.5949705736975,2.1632108551889725e+20,0.0,0.0
7798.5949705736975,2.160097028203827e+20,0.0,0.0
7848.5949705736975,2.157113447423807e+20,0.0,0.0
7898.5949705736975,2.1542481848813086e+20,0.0,0.0
7948.5949705736975,2.151490959350278e+20,0.0,0.0
7998.5949705736975,2.1488328398986333e+20,0.0,0.0
8048.5949705736975,2.1349330458355306e+20,0.0,0.0
8053.5949705736975,2.0831180876573462e+20,0.0,0.0
8058.5949705736975,2.004573998555605e+20,0.0,0.0
8063.5949705736975,1.9056177719679785e+20,0.0,0.0
8068.5949705736975,1.7932791740679917e+20,0.0,0.0
8073.5949705736975,1.6756828522274442e+20,0.0,0.0
8078.5949705736975,1.560270177512406e+20,0.0,0.0
8083.5949705736975,1.4523163821776054e+20,0.0,0.0
8088.5949705736975,1.3545594421435341e+20,0.0,0.0
8093.5949705736975,1.2677179775816624e+20,0.0,0.0
8098.5949705736975,1.1911473788976536e+20,0.0,0.0
8103.5949705736975,1.1416747094304948e+20,0.0,0.0
8109.0949705736975,1.1094698997892504e+20,0.0,0.0
8115.144970573698,1.0866987098714261e+20,0.0,0.0
8121.7999705736975,1.0695870448640644e+20,0.0,0.0
8129.120470573697,1.0561950398821492e+20,0.0,0.0
8137.173020573698,1.0454208624003069e+20,0.0,0.0
8146.030825573697,1.0365910499563445e+20,0.0,0.0
8155.774411073698,1.029270094664178e+20,0.0,0.0
8166.492355123698,1.023164878632451e+20,0.0,0.0
8178.282093578698,1.0180724461960285e+20,0.0,0.0
8191.250805879197,1.0138496942621647e+20,0.0,0.0
8205.516389409748,1.0103949254757355e+20,0.0,0.0
8221.208531293352,1.0076361774530385e+20,0.0,0.0
8238.469887365318,1.0055235996610168e+20,0.0,0.0
8257.45737904448,1.0040243416192437e+20,0.0,0.0
8277.45737904448,1.0031340585053114e+20,0.0,0.0
8297.45737904448,1.0027767861199775e+20,0.0,0.0
8317.45737904448,1.0028413703295962e+20,0.0,0.0
8337.45737904448,1.0032463142279671e+20,0.0,0.0
8357.45737904448,1.0039303992318173e+20,0.0,0.0
8377.45737904448,1.0048466584626482e+20,0.0,0.0
8397.45737904448,1.0059583863006803e+20,0.0,0.0
8417.45737904448,1.0072364249949207e+20,0.0,0.0
8437.45737904448,1.0086572754417261e+20,0.0,0.0
8457.45737904448,1.0102017536367065e+20,0.0,0.0
8477.45737904448,1.0118540168182229e+20,0.0,0.0
8497.45737904448,1.0136008453323941e+20,0.0,0.0
8517.45737904448,1.1161371212171811e+20,0.0,0.0
8522.45737904448,1.157247054421643e+20,0.0,0.0
8527.45737904448,1.2109309582222152e+20,0.0,0.0
8532.45737904448,1.2778810133093432e+20,0.0,0.0
8537.45737904448,1.3583852503909753e+20,0.0,0.0
8542.45737904448,1.4510464483167866e+20,0.0,0.0
8547.45737904448,1.5527778372746884e+20,0.0,0.0
8552.45737904448,1.660593242147414e+20,0.0,0.0
8557.45737904448,1.7734809410254805e+20,0.0,0.0
8562.45737904448,1.8911556903355675e+20,0.0,0.0
8567.45737904448,2.010103528443371e+20,0.0,0.0
8572.45737904448,2.122145120611448e+20,0.0,0.0
8577.45737904448,2.2180470884247752e+20,0.0,0.0
8582.45737904448,2.292020207682996e+20,0.0,0.0
8587.45737904448,2.3428595779696158e+20,0.0,0.0
8592.45737904448,2.3721923398100088e+20,0.0,0.0
8597.45737904448,2.3814382252634833e+20,0.0,0.0
8602.45737904448,2.3711041270810404e+20,0.0,0.0
8607.002833589933,2.365540412960348e+20,0.0,0.0
8612.002833589933,2.3610594840857415e+20,0.0,0.0
8617.502833589933,2.3571405200699212e+20,0.0,0.0
8623.552833589933,2.3535504059046258e+20,0.0,0.0
8630.207833589933,2.35016298591787e+20,0.0,0.0
8637.528333589933,2.3469023058441827e+20,0.0,0.0
8645.580883589933,2.3437192143971258e+20,0.0,0.0
8654.438688589933,2.340579861187383e+20,0.0,0.0
8664.182274089933,2.3374596304611823e+20,0.0,0.0
8674.900218139934,2.334339767516558e+20,0.0,0.0
8686.689956594933,2.3312054117269524e+20,0.0,0.0
8699.658668895434,2.3280443962819048e+20,0.0,0.0
8713.924252425984,2.3248464833699542e+20,0.0,0.0
8729.616394309589,2.321602857365347e+20,0.0,0.0
8746.877750381555,2.3183057775085257e+20,0.0,0.0
8765.865242060716,2.3149483331957998e+20,0.0,0.0
8786.751482907794,2.3115242676676546e+20,0.0,0.0
8809.72634783958,2.30802784871092e+20,0.0,0.0
8834.998699264544,2.3044537725390576e+20,0.0,0.0
8862.798285832007,2.300797091630248e+20,0.0,0.0
8893.377831056214,2.297053160222495e+20,0.0,0.0
8927.015330802842,2.2932175930658328e+20,0.0,0.0
8964.016580524132,2.2892862343012984e+20,0.0,0.0
9004.717955217553,2.2852551342026795e+20,0.0,0.0
9049.489467380316,2.281120532119986e+20,0.0,0.0
9098.738130759353,2.27687884439079e+20,0.0,0.0
9148.738130759353,2.2728422474285698e+20,0.0,0.0
9198.738130759353,2.2690390696701254e+20,0.0,0.0
9248.738130759353,2.2654400976311334e+20,0.0,0.0
9298.738130759353,2.2620215079940735e+20,0.0,0.0
9348.738130759353,2.2587636011870683e+20,0.0,0.0
9398.738130759353,2.2556498859629085e+20,0.0,0.0
9448.738130759353,2.252666405721424e+20,0.0,0.0
9498.738130759353,2.2498012340383026e+20,0.0,0.0
9548.738130759353,2.2470440909566896e+20,0.0,0.0
9598.738130759353,2.2443860465985782e+20,0.0,0.0
9648.738130759353,2.2268792151815822e+20,0.0,0.0
9653.738130759353,2.1749319127799756e+20,0.0,0.0
9658.738130759353,2.0962658558675075e+20,0.0,0.0
9663.738130759353,1.997228401230475e+20,0.0,0.0
9668.738130759353,1.8849210131179605e+20,0.0,0.0
9673.738130759353,1.7674934002666547e+20,0.0,0.0
9678.738130759353,1.6523578914841297e+20,0.0,0.0
9683.738130759353,1.5447333233179682e+20,0.0,0.0
9688.738130759353,1.4473044271071217e+20,0.0,0.0
9693.738130759353,1.3607495847630466e+20,0.0,0.0
9698.738130759353,1.2843909850689475e+20,0.0,0.0
9703.738130759353,1.2356852400456113e+20,0.0,0.0
9709.238130759353,1.2038203271159998e+20,0.0,0.0
9715.288130759352,1.181180802379428e+20,0.0,0.0
9721.943130759353,1.1640927057126875e+20,0.0,0.0
9729.263630759353,1.1506591431780226e+20,0.0,0.0
9737.316180759353,1.1397985741361183e+20,0.0,0.0
9746.173985759353,1.1308477314133267e+20,0.0,0.0
9755.917571259353,1.1233763945012552e+20,0.0,0.0
9766.635515309354,1.1170940875422876e+20,0.0,0.0
9778.425253764353,1.1117989571712097e+20,0.0,0.0
9791.393966064854,1.1073480445203666e+20,0.0,0.0
9805.659549595404,1.1036391630989994e+20,0.0,0.0
9821.351691479009,1.1005994190054221e+20,0.0,0.0
9838.613047550974,1.0981777059429917e+20,0.0,0.0
9857.600539230136,1.0963396705869065e+20,0.0,0.0
9877.600539230136,1.095094850118128e+20,0.0,0.0
9897.600539230136,1.0943858795693356e+20,0.0,0.0
9917.600539230136,1.0941019279432932e+20,0.0,0.0
9937.600539230136,1.0941616930894995e+20,0.0,0.0
9957.600539230136,1.0945040702151493e+20,0.0,0.0
9977.600539230136,1.0950821536500217e+20,0.0,0.0
9997.600539230136,1.0958592639922106e+20,0.0,0.0
10017.600539230136,1.0968062459610146e+20,0.0,0.0
10037.600539230136,1.0978995865579679e+20,0.0,0.0
10057.600539230136,1.0991200764837138e+20,0.0,0.0
10077.600539230136,1.1004518396920008e+20,0.0,0.0
10097.600539230136,1.101881617641504e+20,0.0,0.0
10117.600539230136,1.2053241968254806e+20,0.0,0.0
10122.600539230136,1.2467348431456313e+20,0.0,0.0
10127.600539230136,1.300765540198156e+20,0.0,0.0
10132.600539230136,1.3680960124795755e+20,0.0,0.0
10137.600539230136,1.4489727107053344e+20,0.0,0.0
10142.600539230136,1.5419392245121103e+20,0.0,0.0
10147.600539230136,1.643878299720206e+20,0.0,0.0
10152.600539230136,1.7518416864879555e+20,0.0,0.0
10157.600539230136,1.8648755118425486e+20,0.0,0.0
10162.600539230136,1.982659338183809e+20,0.0,0.0
10167.600539230136,2.101540372608371e+20,0.0,0.0
10172.600539230136,2.2132401825653106e+20,0.0,0.0
10177.600539230136,2.3085717437813958e+20,0.0,0.0
10182.600539230136,2.3818799952516704e+20,0.0,0.0
10187.600539230136,2.432073619872829e+20,0.0,0.0
10192.600539230136,2.460822768442451e+20,0.0,0.0
10197.600539230136,2.4694568950286952e+20,0.0,0.0
10202.600539230136,2.459158062931628e+20,0.0,0.0
10207.14599377559,2.4535973581654606e+20,0.0,0.0
10212.14599377559,2.449118002560602e+20,0.0,0.0
10217.64599377559,2.4452005578999664e+20,0.0,0.0
10223.69599377559,2.4416119186838654e+20,0.0,0.0
10230.35099377559,2.438225879960025e+20,0.0,0.0
10237.67149377559,2.4349664770983173e+20,0.0,0.0
10245.72404377559,2.4317845630696076e+20,0.0,0.0
10254.58184877559,2.4286462965583833e+20,0.0,0.0
10264.32543427559,2.4255270717065855e+20,0.0,0.0
10275.04337832559,2.4224081430203377e+20,0.0,0.0
10286.83311678059,2.4192746579420008e+20,0.0,0.0
10299.80182908109,2.4161144565642655e+20,0.0,0.0
10314.067412611641,2.4129173069355404e+20,0.0,0.0
10329.759554495246,2.4096743984042816e+20,0.0,0.0
10347.020910567211,2.4063779944494632e+20,0.0,0.0
10366.008402246372,2.4030211880993885e+20,0.0,0.0
10386.89464309345,2.3995977257270552e+20,0.0,0.0
10409.869508025236,2.3961018778394106e+20,0.0,0.0
10435.141859450201,2.3925283430281635e+20,0.0,0.0
10462.941446017663,2.388872175864965e+20,0.0,0.0
10493.52099124187,2.385128732442832e+20,0.0,0.0
10527.158490988499,2.3812936291660028e+20,0.0,0.0
10564.159740709789,2.377362711659738e+20,0.0,0.0
10604.86111540321,2.3733320315373086e+20,0.0,0.0
10649.632627565972,2.369197829364352e+20,0.0,0.0
10698.88129094501,2.3649565225874332e+20,0.0,0.0
10748.88129094501,2.3609202640144083e+20,0.0,0.0
10798.88129094501,2.3571173854577597e+20,0.0,0.0
10848.88129094501,2.3535186803742055e+20,0.0,0.0
10898.88129094501,2.350100330791936e+20,0.0,0.0
10948.88129094501,2.346842641328237e+20,0.0,0.0
10998.88129094501,2.343729124069739e+20,0.0,0.0
11048.88129094501,2.3407458251060042e+20,0.0,0.0
11098.88129094501,2.3378808202094602e+20,0.0,0.0
11148.88129094501,2.3351238312370255e+20,0.0,0.0
11198.88129094501,2.3324659298230845e+20,0.0,0.0
11248.88129094501,2.3113566317891292e+20,0.0,0.0
11253.88129094501,2.2592754046321354e+20,0.0,0.0
11258.88129094501,2.1804872076469354e+20,0.0,0.0
11263.88129094501,2.0813718398851993e+20,0.0,0.0
11268.88129094501,1.9691013745755908e+20,0.0,0.0
11273.88129094501,1.8518487206601415e+20,0.0,0.0
11278.88129094501,1.736996179490618e+20,0.0,0.0
11283.88129094501,1.6297066082309397e+20,0.0,0.0
11288.88129094501,1.532612985345347e+20,0.0,0.0
11293.88129094501,1.4463554373504138e+20,0.0,0.0
11298.88129094501,1.370225540078276e+20,0.0,0.0
11303.88129094501,1.322300376990543e+20,0.0,0.0
11309.38129094501,1.2907978853272093e+20,0.0,0.0
11315.43129094501,1.2683169830367681e+20,0.0,0.0
11322.08629094501,1.2512825781135635e+20,0.0,0.0
11329.40679094501,1.2378404846799279e+20,0.0,0.0
11337.45934094501,1.2269295188710657e+20,0.0,0.0
11346.31714594501,1.2178967942418237e+20,0.0,0.0
11356.06073144501,1.2103176152772416e+20,0.0,0.0
11366.77867549501,1.203904412799126e+20,0.0,0.0
11378.56841395001,1.1984567172103933e+20,0.0,0.0
11391.53712625051,1.1938320073277678e+20,0.0,0.0
11405.802709781061,1.1899279099848011e+20,0.0,0.0
11421.494851664665,1.186670908661639e+20,0.0,0.0
11438.756207736631,1.1840089538974178e+20,0.0,0.0
11457.743699415792,1.1819065026143129e+20,0.0,0.0
11477.743699415792,1.180383948575981e+20,0.0,0.0
11497.743699415792,1.1793986092946725e+20,0.0,0.0
11517.743699415792,1.1788400213891221e+20,0.0,0.0
11537.743699415792,1.1786271188540906e+20,0.0,0.0
11557.743699415792,1.1786989496277425e+20,0.0,0.0
11577.743699415792,1.1790087061654389e+20,0.0,0.0
11597.743699415792,1.1795197704711696e+20,0.0,0.0
11617.743699415792,1.1802030234040445e+20,0.0,0.0
11637.743699415792,1.1810349703785682e+20,0.0,0.0
11657.743699415792,1.1819964078672413e+20,0.0,0.0
11677.743699415792,1.1830714564611924e+20,0.0,0.0
11697.743699415792,1.184246847587591e+20,0.0,0.0
11717.743699415792,1.2886119342913372e+20,0.0,0.0
11722.743699415792,1.3303267044459412e+20,0.0,0.0
11727.743699415792,1.3847066364437592e+20,0.0,0.0
11732.743699415792,1.4524186609564475e+20,0.0,0.0
11737.743699415792,1.5336670767458946e+20,0.0,0.0
11742.743699415792,1.6269364524127286e+20,0.0,0.0
11747.743699415792,1.7290807708047222e+20,0.0,0.0
11752.743699415792,1.8371915313491958e+20,0.0,0.0
11757.743699415792,1.950371601782001e+20,0.0,0.0
11762.743699415792,2.0682616540506866e+20,0.0,0.0
11767.743699415792,2.1870688040162597e+20,0.0,0.0
11772.743699415792,2.2984189589211755e+20,0.0,0.0
11777.743699415792,2.3931754258030245e+20,0.0,0.0
11782.743699415792,2.465818062851062e+20,0.0,0.0
11787.743699415792,2.5153674992307818e+20,0.0,0.0
11792.743699415792,2.5435346045469442e+20,0.0,0.0
11797.743699415792,2.551548436261117e+20,0.0,0.0
11802.743699415792,2.541287959648911e+20,0.0,0.0
11807.289153961246,2.5357315987171505e+20,0.0,0.0
11812.289153961246,2.531254744946279e+20,0.0,0.0
11817.789153961246,2.527339540777913e+20,0.0,0.0
11823.839153961246,2.5237529689575532e+20,0.0,0.0
11830.494153961246,2.520368815593323e+20,0.0,0.0
11837.814653961246,2.517111129544978e+20,0.0,0.0
11845.867203961247,2.513930783431948e+20,0.0,0.0
11854.725008961246,2.5107939555476655e+20,0.0,0.0
11864.468594461247,2.5076760574560338e+20,0.0,0.0
11875.186538511247,2.504558358428746e+20,0.0,0.0
11886.976276966247,2.501426018193003e+20,0.0,0.0
11899.944989266747,2.4982668870167347e+20,0.0,0.0
11914.210572797298,2.4950707413986397e+20,0.0,0.0
11929.902714680902,2.4918287777481143e+20,0.0,0.0
11947.164070752868,2.488533265489818e+20,0.0,0.0
11966.15156243203,2.4851773027002987e+20,0.0,0.0
11987.037803279107,2.4817546400747527e+20,0.0,0.0
12010.012668210893,2.4782595518511415e+20,0.0,0.0
12035.285019635858,2.4746867398674878e+20,0.0,0.0
12063.08460620332,2.4710312615415975e+20,0.0,0.0
12093.664151427527,2.4672884754799546e+20,0.0,0.0
12127.301651174155,2.4634540003219256e+20,0.0,0.0
12164.302900895445,2.4595236836934084e+20,0.0,0.0
12205.004275588866,2.4554935790096063e+20,0.0,0.0
12249.775787751629,2.451359928468622e+20,0.0,0.0
12299.024451130666,2.4471191510040796e+20,0.0,0.0
12349.024451130666,2.4430833660444682e+20,0.0,0.0
12399.024451130666,2.439280909280495e+20,0.0,0.0
12449.024451130666,2.435682583213884e+20,0.0,0.0
12499.024451130666,2.432264576850722e+20,0.0,0.0
12549.024451130666,2.4290072002861158e+20,0.0,0.0
12599.024451130666,2.4258939699740295e+20,0.0,0.0
12649.024451130666,2.4229109355341785e+20,0.0,0.0
12699.024451130666,2.4200461756276005e+20,0.0,0.0
12749.024451130666,2.4172894145009074e+20,0.0,0.0
12799.024451130666,2.414631725784961e+20,0.0,0.0
12849.024451130666,2.38992421687929e+20,0.0,0.0
12854.024451130666,2.337707452461246e+20,0.0,0.0
12859.024451130666,2.258796969692177e+20,0.0,0.0
12864.024451130666,2.159606959629112e+20,0.0,0.0
12869.024451130666,2.0473789135324597e+20,0.0,0.0
12874.024451130666,1.9303070149149858e+20,0.0,0.0
12879.024451130666,1.8157424574851105e+20,0.0,0.0
12884.024451130666,1.70879235103779e+20,0.0,0.0
12889.024451130666,1.6120390757276677e+20,0.0,0.0
12894.024451130666,1.5260859515570572e+20,0.0,0.0
12899.024451130666,1.4501957467658333e+20,0.0,0.0
12904.024451130666,1.4030576826703993e+20,0.0,0.0
12909.524451130666,1.3719320759910846e+20,0.0,0.0
12915.574451130666,1.3496279307591177e+20,0.0,0.0
12922.229451130666,1.3326677275613621e+20,0.0,0.0
12929.549951130666,1.319239665698093e+20,0.0,0.0
12937.602501130666,1.3083029158313612e+20,0.0,0.0
12946.460306130666,1.2992150877750154e+20,0.0,0.0
12956.203891630666,1.2915571765124178e+20,0.0,0.0
12966.921835680667,1.2850447102415384e+20,0.0,0.0
12978.711574135667,1.2794788092831993e+20,0.0,0.0
12991.680286436167,1.2747176075537146e+20,0.0,0.0
13005.945869966718,1.2706587717392594e+20,0.0,0.0
13021.638011850322,1.2672283968244723e+20,0.0,0.0
13038.899367922288,1.2643737304143356e+20,0.0,0.0
13057.886859601449,1.2620582842789321e+20,0.0,0.0
13077.886859601449,1.2603112376558585e+20,0.0,0.0
13097.886859601449,1.2591018778715444e+20,0.0,0.0
13117.886859601449,1.2583201352002893e+20,0.0,0.0
13137.886859601449,1.2578852034548662e+20,0.0,0.0
13157.886859601449,1.2577363052136048e+20,0.0,0.0
13177.886859601449,1.2578267515952949e+20,0.0,0.0
13197.886859601449,1.258120005439526e+20,0.0,0.0
13217.886859601449,1.2585870022489427e+20,0.0,0.0
13237.886859601449,1.2592042835587855e+20,0.0,0.0
13257.886859601449,1.2599526686208929e+20,0.0,0.0
13277.886859601449,1.260816291043298e+20,0.0,0.0
13297.886859601449,1.2617818880295048e+20,0.0,0.0
13317.886859601449,1.3670820617309518e+20,0.0,0.0
13322.886859601449,1.4091038335579182e+20,0.0,0.0
13327.886859601449,1.4638351235287936e+20,0.0,0.0
13332.886859601449,1.5319296261648728e+20,0.0,0.0
13337.886859601449,1.6135488662271676e+20,0.0,0.0
13342.886859601449,1.7071185670209762e+20,0.0,0.0
13347.886859601449,1.8094656897667403e+20,0.0,0.0
13352.886859601449,1.9177232536814243e+20,0.0,0.0
13357.886859601449,2.0310496463558525e+20,0.0,0.0
13362.886859601449,2.1490429402055623e+20,0.0,0.0
13367.886859601449,2.267769034834277e+20,0.0,0.0
13372.886859601449,2.3787617071702255e+20,0.0,0.0
13377.886859601449,2.4729385099628757e+20,0.0,0.0
13382.886859601449,2.5449148798792987e+20,0.0,0.0
13387.886859601449,2.5938217191458518e+20,0.0,0.0
13392.886859601449,2.6214083069493907e+20,0.0,0.0
13397.886859601449,2.628791893065698e+20,0.0,0.0
13402.886859601449,2.618573279937086e+20,0.0,0.0
13407.432314146903,2.6130227721184985e+20,0.0,0.0
13412.432314146903,2.60854946481719e+20,0.0,0.0
13417.932314146903,2.604637308384812e+20,0.0,0.0
13423.982314146902,2.6010534641720217e+20,0.0,0.0
13430.637314146903,2.5976717556117792e+20,0.0,0.0
13437.957814146903,2.59441627236896e+20,0.0,0.0
13446.010364146903,2.591237924310102e+20,0.0,0.0
13454.868169146903,2.5881029213669533e+20,0.0,0.0
13464.611754646903,2.584986701107818e+20,0.0,0.0
13475.329698696904,2.581870553899458e+20,0.0,0.0
13487.119437151903,2.578739656549868e+20,0.0,0.0
13500.088149452404,2.575581873220404e+20,0.0,0.0
13514.353732982954,2.572386991800348e+20,0.0,0.0
13530.045874866559,2.5691462181260857e+20,0.0,0.0
13547.307230938524,2.565851829501639e+20,0.0,0.0
13566.294722617686,2.5624969306541084e+20,0.0,0.0
13587.180963464763,2.5590752779453727e+20,0.0,0.0
13610.15582839655,2.5555811504855214e+20,0.0,0.0
13635.428179821514,2.5520092543375095e+20,0.0,0.0
13663.227766388976,2.548354650612678e+20,0.0,0.0
13693.807311613184,2.544612701171311e+20,0.0,0.0
13727.444811359812,2.5407790275399818e+20,0.0,0.0
13764.446061081102,2.536849479924052e+20,0.0,0.0
13805.147435774523,2.532820114058067e+20,0.0,0.0
13849.918947937285,2.5286871742381566e+20,0.0,0.0
13899.167611316323,2.5244470813065088e+20,0.0,0.0
13949.167611316323,2.520411911152252e+20,0.0,0.0
13999.167611316323,2.5166100039481206e+20,0.0,0.0
14049.167611316323,2.513012173497172e+20,0.0,0.0
14099.167611316323,2.5095946175306878e+20,0.0,0.0
14149.167611316323,2.506337652998939e+20,0.0,0.0
14199.167611316323,2.5032248018261534e+20,0.0,0.0
14249.167611316323,2.5002421180578084e+20,0.0,0.0
14299.167611316323,2.4973776839798682e+20,0.0,0.0
14349.167611316323,2.4946212268407148e+20,0.0,0.0
14399.167611316323,2.4919638227816147e+20,0.0,0.0
14449.167611316323,2.4636621720032985e+20,0.0,0.0
14454.167611316323,2.4113082509771932e+20,0.0,0.0
14459.167611316323,2.3322754002129175e+20,0.0,0.0
14464.167611316323,2.2330140327153992e+20,0.0,0.0
14469.167611316323,2.1208337851331422e+20,0.0,0.0
14474.167611316323,2.0039481577313056e+20,0.0,0.0
14479.167611316323,1.8896761148608584e+20,0.0,0.0
14484.167611316323,1.783069153686662e+20,0.0,0.0
14489.167611316323,1.686660010855954e+20,0.0,0.0
14494.167611316323,1.6010163263008113e+20,0.0,0.0
14499.167611316323,1.52537339695784e+20,0.0,0.0
14504.167611316323,1.479024706163611e+20,0.0,0.0
14509.667611316323,1.448285621326409e+20,0.0,0.0
14515.717611316322,1.4261710767932986e+20,0.0,0.0
14522.372611316323,1.4092998160873516e+20,0.0,0.0
14529.693111316323,1.3959020629453539e+20,0.0,0.0
14537.745661316323,1.3849572970094151e+20,0.0,0.0
14546.603466316323,1.3758336945089048e+20,0.0,0.0
14556.347051816323,1.3681180593454558e+20,0.0,0.0
14567.064995866323,1.3615291590954133e+20,0.0,0.0
14578.854734321323,1.355869859988927e+20,0.0,0.0
14591.823446621824,1.3509991170899278e+20,0.0,0.0
14606.089030152374,1.3468148112672185e+20,0.0,0.0
14621.781172035979,1.3432428306085939e+20,0.0,0.0
14639.042528107944,1.3402299078046247e+20,0.0,0.0
14658.030019787106,1.337738802956847e+20,0.0,0.0
14678.030019787106,1.3358059893637954e+20,0.0,0.0
14698.030019787106,1.3344107536578363e+20,0.0,0.0
14718.030019787106,1.3334434372039786e+20,0.0,0.0
14738.030019787106,1.3328235089993042e+20,0.0,0.0
14758.030019787106,1.3324903801473414e+20,0.0,0.0
14778.030019787106,1.3323974932129666e+20,0.0,0.0
14798.030019787106,1.3325084038030187e+20,0.0,0.0
14818.030019787106,1.332794113315859e+20,0.0,0.0
14838.030019787106,1.333231210100311e+20,0.0,0.0
14858.030019787106,1.3338005464073506e+20,0.0,0.0
14878.030019787106,1.334486278672243e+20,0.0,0.0
14898.030019787106,1.335275159323619e+20,0.0,0.0
14918.030019787106,1.4415206926998638e+20,0.0,0.0
14923.030019787106,1.4838520039607756e+20,0.0,0.0
14928.030019787106,1.538936565916296e+20,0.0,0.0
14933.030019787106,1.6074143248781882e+20,0.0,0.0
14938.030019787106,1.68940338120813e+20,0.0,0.0
14943.030019787106,1.7832708090967605e+20,0.0,0.0
14948.030019787106,1.8858183148021806e+20,0.0,0.0
14953.030019787106,1.994222155038012e+20,0.0,0.0
14958.030019787106,2.107694906013814e+20,0.0,0.0
14963.030019787106,2.2257883248870526e+20,0.0,0.0
14968.030019787106,2.3444261076796038e+20,0.0,0.0
14973.030019787106,2.455053519398288e+20,0.0,0.0
14978.030019787106,2.548646207125467e+20,0.0,0.0
14983.030019787106,2.6199557498425606e+20,0.0,0.0
14988.030019787106,2.668221615146664e+20,0.0,0.0
14993.030019787106,2.6952291632877693e+20,0.0,0.0
14998.030019787106,2.7019708568848296e+20,0.0,0.0
15003.030019787106,2.6917981282533412e+20,0.0,0.0
15007.57547433256,2.6862551958304866e+20,0.0,0.0
15012.57547433256,2.6817866204354468e+20,0.0,0.0
15018.07547433256,2.6778784230163792e+20,0.0,0.0
15024.125474332559,2.6742980482009865e+20,0.0,0.0
15030.78047433256,2.6709194102990363e+20,0.0,0.0
15038.10097433256,2.667666671348974e+20,0.0,0.0
15046.15352433256,2.6644907987723862e+20,0.0,0.0
15055.01132933256,2.661358048000133e+20,0.0,0.0
15064.75491483256,2.65824389247999e+20,0.0,0.0
15075.47285888256,2.6551296509468144e+20,0.0,0.0
15087.26259733756,2.652000522793241e+20,0.0,0.0
15100.23130963806,2.6488443903357924e+20,0.0,0.0
15114.49689316861,2.6456510562204664e+20,0.0,0.0
15130.189035052215,2.6424117384162188e+20,0.0,0.0
15147.45039112418,2.6391187243149132e+20,0.0,0.0
15166.437882803342,2.6357651271220848e+20,0.0,0.0
15187.32412365042,2.632344710398204e+20,0.0,0.0
15210.298988582206,2.628851759423911e+20,0.0,0.0
15235.57134000717,2.625280985599199e+20,0.0,0.0
15263.370926574633,2.6216274546905242e+20,0.0,0.0
15293.95047179884,2.6178865326507763e+20,0.0,0.0
15327.587971545468,2.614053844631434e+20,0.0,0.0
15364.589221266759,2.6101252440709982e+20,0.0,0.0
15405.29059596018,2.6060967896066694e+20,0.0,0.0
15450.062108122942,2.6019647281565145e+20,0.0,0.0
15499.31077150198,2.597725482944672e+20,0.0,0.0
15549.31077150198,2.5936910757141863e+20,0.0,0.0
