t(s),Total retention volume 1,Total retention volume 2,Total retention volume 3
30.880074323003587,2.476384961166911e+19,0.0,0.0
32.991451997538846,2.094560949705646e+19,0.0,0.0
35.31396743952763,1.7354155904916773e+19,0.0,0.0
37.868734425715296,1.4141504827316156e+19,0.0,0.0
40.678978110521726,1.1367460177742911e+19,0.0,0.0
43.7702461638088,9.035278594439845e+18,0.0,0.0
47.17064102242458,7.129486469300256e+18,0.0,0.0
50.91107536690195,5.609379922122618e+18,0.0,0.0
55.02555314582705,4.415684866515547e+18,0.0,0.0
59.55147870264466,3.4894264350379095e+18,0.0,0.0
64.52999681514403,2.7795238802318275e+18,0.0,0.0
69.52999681514403,2.2837742053412777e+18,0.0,0.0
74.52999681514403,1.9336712545643436e+18,-1.63e-322,0.0
79.52999681514403,1.6827100932409267e+18,1.0806276809906637e-287,5.9451614779115e-311
84.52999681514403,1.5009292905015468e+18,3.082230254963106e-255,3.0420535673733777e-276
89.52999681514403,1.3684926714314816e+18,-1.722487079868562e-225,-1.4574381197814216e-244
94.52999681514403,1.2718802817761114e+18,1.5498657540646593e-196,6.224770099518025e-214
99.52999681514403,1.2016652711123415e+18,5.857137195429795e-168,6.829181939143062e-184
104.52999681514403,1.1815796340265347e+18,-4.186777802575819e-160,-1.0314178590439756e-175
110.02999681514403,1.1890817296725647e+18,5.552350366582806e-152,8.120130842754282e-167
116.07999681514403,1.2131416193854467e+18,-4.979897325159904e-145,-3.61556426354941e-159
122.73499681514403,1.2484271157817124e+18,-1.5955147534900581e-136,-5.261697130256502e-150
130.05549681514404,1.2921917890039483e+18,-4.911726342492545e-128,-6.830840146308706e-141
138.10804681514404,1.3429133741121692e+18,-1.5938806121408433e-118,-8.721646029757613e-131
146.96585181514405,1.399716802099561e+18,3.1967221236798036e-106,6.445169290708465e-118
156.70943731514404,1.4621044501690127e+18,8.066818666904568e-98,5.630467680747725e-109
167.42738136514404,1.5298151498456054e+18,1.4204642036231079e-90,3.234968054694944e-101
179.21711982014406,1.6027456115243912e+18,4.319188525345525e-84,3.0339356225675823e-94
192.18583212064408,1.6809041603446098e+18,3.4630166344174245e-78,7.112161913997837e-88
206.45141565119408,1.7643825117081539e+18,9.407104135658399e-73,5.368713671469739e-82
222.1435575347991,1.8533381669060017e+18,1.024045348713058e-67,1.5474290542954037e-76
239.4049136067646,1.9479833420550262e+18,5.044004987447788e-63,1.9274551955315147e-71
258.39240528592666,2.0485780763712643e+18,1.2331848445187717e-58,1.1407030444540888e-66
278.39240528592666,2.1510315478061563e+18,1.0884869414515314e-55,1.6138121656603038e-63
298.39240528592666,2.2503303863612465e+18,6.381252946802168e-54,1.0805010218825275e-61
318.39240528592666,2.346781599885691e+18,2.052107873342399e-52,3.912285360670206e-60
338.39240528592666,2.4406522441822566e+18,4.639082104075073e-51,9.892720979587027e-59
358.39240528592666,2.532174466225509e+18,8.168844180670681e-50,1.9404555141696844e-57
378.39240528592666,2.6215504802154675e+18,1.1854434092521838e-48,3.1274699724799103e-56
398.39240528592666,2.7089570348271846e+18,1.4693254344913614e-47,4.295322726744893e-55
418.39240528592666,2.794549259941323e+18,1.5944284899065435e-46,5.154967042892966e-54
438.39240528592666,2.878463914304551e+18,1.5424507517230246e-45,5.506506322592191e-53
458.39240528592666,2.9608221029028137e+18,1.348830561050437e-44,5.309523726204154e-52
478.39240528592666,3.041731543382331e+18,1.077954827157891e-43,4.672908179312623e-51
498.39240528592666,3.121288456522106e+18,7.943211664563282e-43,3.7877130196437084e-50
518.3924052859267,3.5707312171572106e+18,6.443163102838212e-43,7.080852248794749e-50
523.3924052859267,3.7488534054354284e+18,6.089598060601433e-43,7.838511803720501e-50
528.3924052859267,3.991357407220515e+18,5.775929238231013e-43,8.5151310567164e-50
533.3924052859267,4.318017121632732e+18,5.5189744155213184e-43,9.107941679441805e-50
538.3924052859267,4.764168606676387e+18,5.31844156287227e-43,9.620838592715694e-50
543.3924052859267,5.388786306315826e+18,5.166880351354675e-43,1.0062302200713876e-49
548.3924052859267,6.291775134182404e+18,5.054906848386878e-43,1.044380620048543e-49
553.3924052859267,7.648175277172483e+18,4.973597475824882e-43,1.077855756166643e-49
558.3924052859267,9.776916373576692e+18,4.915391005362551e-43,1.108053245298484e-49
563.3924052859267,1.3280316466838045e+19,4.874262082578419e-43,1.1363690030274673e-49
568.3924052859267,1.930836660912142e+19,4.845579821476266e-43,1.1641102067514531e-49
573.3924052859267,2.9764937477112467e+19,4.825862891809924e-43,1.1923567914769075e-49
578.3924052859267,4.578420446691428e+19,4.812530121756232e-43,1.2217299268025716e-49
583.3924052859267,6.501426386793786e+19,4.803685814023634e-43,1.2520937477294825e-49
588.3924052859267,8.535086565655613e+19,4.797949165003208e-43,1.2823692073568574e-49
592.9378598313812,9.881546066109075e+19,4.7945104755947675e-43,1.308387940300653e-49
597.0700912363399,1.0379386059864816e+20,4.7924144905982204e-43,1.3295349771104138e-49
600.8266652408478,1.0286129772248585e+20,4.791019912153666e-43,1.3443936901084279e-49
604.2417325176731,1.024201381751274e+20,4.7898188978712075e-43,1.3510504544836717e-49
607.998306522181,1.0206705664503634e+20,4.788511026979676e-43,1.356893035956149e-49
612.1305379271397,1.0175668381861994e+20,4.787077318964511e-43,1.3629425306837822e-49
616.6759924725942,1.0147157422571302e+20,4.785504495272987e-43,1.3693771822965844e-49
621.6759924725942,1.0120232704330347e+20,4.783779184115107e-43,1.3762381710920702e-49
627.1759924725942,1.0094318003645648e+20,4.7818870187464384e-43,1.3835485952134867e-49
633.2259924725942,1.0069031787347232e+20,4.77981235357973e-43,1.3913286829584187e-49
639.8809924725941,1.00441084866638e+20,4.777538162389741e-43,1.3995996087283284e-49
647.2014924725942,1.0019354616756283e+20,4.7750459315586115e-43,1.4083838013205823e-49
655.2540424725942,9.994623240941368e+19,4.772315547762542e-43,1.4177052631491878e-49
664.1118474725941,9.969798595673827e+19,4.7693251803364565e-43,1.4275899248851857e-49
673.8554329725941,9.944786536726212e+19,4.766051158684363e-43,1.4380660305967162e-49
684.5733770225942,9.919508412139535e+19,4.7624678452542446e-43,1.4491645492505383e-49
696.3631154775942,9.893897007227034e+19,4.758547504770393e-43,1.4609196107700952e-49
709.3318277780942,9.867893779515058e+19,4.754260170613631e-43,1.47336896840159e-49
723.5974113086442,9.841446922240655e+19,4.749573509463706e-43,1.4865544936046212e-49
739.2895531922492,9.814509977203376e+19,4.744452685570013e-43,1.5005227145951248e-49
756.5509092642147,9.787040823042982e+19,4.738860226298776e-43,1.5153254145154066e-49
775.5384009433768,9.759000927265273e+19,4.732755890918742e-43,1.5310203095551797e-49
796.4246417904551,9.730354788182052e+19,4.7260965449329784e-43,1.54767183095579e-49
819.3995067222412,9.701069516635913e+19,4.718836042641046e-43,1.5653520377125778e-49
844.671858147206,9.671114522665409e+19,4.710925121019278e-43,1.5841416892221988e-49
872.4714447146672,9.6404612823901e+19,4.7023113084332935e-43,1.6041315095736124e-49
903.0509899388745,9.609083167255111e+19,4.692938852136363e-43,1.6254236782213377e-49
936.6884896855025,9.57695532252051e+19,4.682748668952133e-43,1.6481335859741738e-49
973.6897394067934,9.544054585212967e+19,4.671678323975412e-43,1.6723919010892546e-49
1014.3911141002134,9.51035943413755e+19,4.659662042536978e-43,1.698346998225411e-49
1059.1626262629752,9.475849966257286e+19,4.6466307610477054e-43,1.726167813518267e-49
1108.4112896420133,9.440507894994793e+19,4.632512222643111e-43,1.7560472026105707e-49
1162.5848193589554,9.404316566918478e+19,4.6172311237672254e-43,1.7882058958105182e-49
1222.1757020475916,9.367260993940765e+19,4.6007093179359095e-43,1.8228971666603508e-49
1287.7256730050913,9.329327898638634e+19,4.582866082875909e-43,1.8604123584876283e-49
1359.8306410583411,9.290505770656956e+19,4.56361845701379e-43,1.9010874499290523e-49
1439.146105916916,9.250784932403126e+19,4.542881650857112e-43,1.945310887608345e-49
1526.3931172613482,9.210157612418364e+19,4.52056953813689e-43,1.9935329756873632e-49
1622.3648297402237,1.1994155846304955e+20,4.367887171428836e-43,1.839528384555451e-49
1627.3648297402237,1.0368034018469762e+20,4.3571672731279155e-43,1.8123265836078795e-49
1632.3648297402237,7.928289918187774e+19,4.342620680225836e-43,1.7861699453791954e-49
1637.3648297402237,5.574140596062596e+19,4.323579783346537e-43,1.7675111518094726e-49
1642.3648297402237,3.793319241380393e+19,4.299859625160305e-43,1.7590119860779116e-49
1647.3648297402237,2.6259432376121848e+19,4.272260322180763e-43,1.762427335721896e-49
1652.3648297402237,1.8994328659481416e+19,4.2434365152248404e-43,1.780079362888261e-49
1657.3648297402237,1.4426810520656638e+19,4.219284829522516e-43,1.8156207019432998e-49
1662.3648297402237,1.1462610125749608e+19,4.2111205741691776e-43,1.874323455754864e-49
1667.3648297402237,9.471104076245385e+18,4.2391270855757735e-43,1.9634408802987633e-49
1672.3648297402237,8.088393238403318e+18,4.338039221976422e-43,2.0930633194412128e-49
1677.3648297402237,7.098689694880962e+18,4.567188773722185e-43,2.2777439651189176e-49
1682.3648297402237,6.369871259121352e+18,5.030046454822213e-43,2.539305234025117e-49
1687.3648297402237,5.818547237499826e+18,5.916670321861411e-43,2.9117062336938988e-49
1692.3648297402237,5.390663808212153e+18,7.607470726589762e-43,3.449807583135685e-49
1697.3648297402237,5.050375597994245e+18,1.0963066404331698e-42,4.245866127567294e-49
1702.3648297402237,4.805379127810818e+18,1.6229720625409554e-42,5.364149398114477e-49
1707.8648297402237,4.636127007746312e+18,2.301483247168359e-42,6.992770985579077e-49
1713.9148297402237,4.5148328935488947e+18,3.247987961104296e-42,9.393613260652161e-49
1720.5698297402237,4.4255238628912246e+18,4.665725760982133e-42,1.3030116181148125e-48
1727.8903297402237,4.359212646428853e+18,6.910584501023122e-42,1.8702680905301814e-48
1735.9428797402238,4.310494343559532e+18,1.065789483480193e-41,2.7805068342117417e-48
1744.800684740224,4.2759357123691597e+18,1.7275978215898986e-41,4.278631618448973e-48
1754.544270240224,4.2532799611688417e+18,2.972806831930628e-41,6.800470927226232e-48
1765.262214290224,4.2410147549775263e+18,5.49330056942014e-41,1.1146364235645345e-47
1777.0519527452238,4.2381236010571535e+18,1.1052633531350003e-40,1.8900757465874265e-47
1790.020665045724,4.243934703503007e+18,2.4639001238804756e-40,3.368777750371952e-47
1804.286248576274,4.258025312048427e+18,6.22507471889961e-40,6.576489033235784e-47
1819.978390459879,4.280159223628659e+18,1.8379322313667203e-39,1.5230972221502725e-46
1837.2397465318445,4.310244886507506e+18,6.62056846752277e-39,4.6822576556558375e-46
1856.2272382110066,4.348306751115481e+18,3.0991267405309e-38,2.124684017289205e-45
1876.2272382110066,4.3923784592357094e+18,1.695326324033604e-37,1.244097185546786e-44
1896.2272382110066,4.4393791431284823e+18,8.754334972918472e-37,7.054594319619945e-44
1916.2272382110066,4.4885658901374013e+18,4.285725425008971e-36,3.809681015529532e-43
1936.2272382110066,4.539400549301409e+18,1.9965681211621447e-35,1.957569966882982e-42
1956.2272382110066,4.591484998168099e+18,8.880318858084271e-35,9.593469623409325e-42
1976.2272382110066,4.644519344123835e+18,3.7819693816464476e-34,4.496362156115616e-41
1996.2272382110066,4.698274155655602e+18,1.546232520669003e-33,2.02071347044638e-40
2016.2272382110066,4.752571543985628e+18,6.08281980238618e-33,8.728368452705584e-40
2036.2272382110066,4.807271982693768e+18,2.3073608150140438e-32,3.631405241594246e-39
2056.227238211007,4.862264939772335e+18,8.455292858187218e-32,1.4580462275853582e-38
2076.227238211007,4.917462099144291e+18,2.9984246466004107e-31,5.659641588693885e-38
2096.227238211007,4.972792376276809e+18,1.0306087375719227e-30,2.1272962084457554e-37
2116.227238211007,5.356291498081801e+18,8.76295393281561e-31,3.6732897597366833e-37
2121.227238211007,5.51183664645312e+18,8.322222035653232e-31,4.027575731358335e-37
2126.227238211007,5.725379698513303e+18,7.907369643914269e-31,4.342668822276177e-37
2131.227238211007,6.012358588145096e+18,7.558068198031136e-31,4.617862514138509e-37
2136.227238211007,6.40118340504246e+18,7.280871361062824e-31,4.855356833799953e-37
2141.227238211007,6.939185267853317e+18,7.068860842692184e-31,5.059237396383038e-37
2146.227238211007,7.705616615519364e+18,6.9107594756558974e-31,5.234791785654471e-37
2151.227238211007,8.837135972459526e+18,6.795047191880069e-31,5.387989158245514e-37
2156.227238211007,1.0578521802830418e+19,6.711622281560439e-31,5.525093413181796e-37
2161.227238211007,1.3385414334871628e+19,6.652268793907047e-31,5.652368040078283e-37
2166.227238211007,1.8129457433001828e+19,6.610585953365676e-31,5.77578298797698e-37
2171.227238211007,2.640495627114094e+19,6.581715511530881e-31,5.9005614991321406e-37
2176.227238211007,4.0101234714313785e+19,6.562029347037603e-31,6.030356404751304e-37
2181.227238211007,5.829003221582932e+19,6.548846860437752e-31,6.165992512196474e-37
2186.227238211007,7.85663959039315e+19,6.540204293148694e-31,6.3042612266577096e-37
2190.7726927564613,9.534673164842838e+19,6.5349665929062645e-31,6.426635928516773e-37
2194.90492416142,1.0405275422222749e+20,6.531738323769344e-31,6.529255153574501e-37
2198.6614981659277,1.0613335693077298e+20,6.529714807219321e-31,6.6114177181851e-37
2202.0765654427532,1.0527789915068246e+20,6.528174634251881e-31,6.657623163622438e-37
2205.181172058049,1.0483600258528721e+20,6.526818823645886e-31,6.682772678827641e-37
2208.5962393348746,1.0448068040607674e+20,6.525337668272664e-31,6.706361879447523e-37
2212.3528133393825,1.0416978530972547e+20,6.523712942173513e-31,6.731073495739782e-37
2216.485044744341,1.0388555534737655e+20,6.5219298973942335e-31,6.757440690507828e-37
2221.0304992897954,1.036182035014667e+20,6.519973270232974e-31,6.785615056253529e-37
2226.0304992897954,1.0336169360220529e+20,6.5178265822859435e-31,6.815694142103412e-37
2231.5304992897954,1.0311202717688801e+20,6.51547186672477e-31,6.847765357279406e-37
2237.5804992897956,1.028664251287936e+20,6.512889546258312e-31,6.881918879595587e-37
2244.235499289796,1.026228697883709e+20,6.5100583041856305e-31,6.918248644349296e-37
2251.5559992897956,1.023798362481871e+20,6.506954947863732e-31,6.956853402981282e-37
2259.6085492897955,1.021361292963704e+20,6.503554264668576e-31,6.9978379485572635e-37
2268.4663542897956,1.018907815477866e+20,6.4998288706544185e-31,7.04131449060844e-37
2278.2099397897955,1.0164298800561973e+20,6.495749052267596e-31,7.0874041593353214e-37
2288.9278838397954,1.0139206282230818e+20,6.491282601646555e-31,7.1362386223197746e-37
2300.7176222947955,1.0113740992198646e+20,6.486394646244234e-31,7.187961805245397e-37
2313.6863345952956,1.00878502514391e+20,6.481047473742526e-31,7.242731721330112e-37
2327.9519181258456,1.0061486847879705e+20,6.4752003534952885e-31,7.300722431053783e-37
2343.6440600094506,1.003460797371507e+20,6.468809356038295e-31,7.362126172526082e-37
2360.905416081416,1.0007174441388525e+20,6.461827172544882e-31,7.427155721458583e-37
2379.892907760578,9.979150099203133e+19,6.454202936486335e-31,7.496047056400233e-37
2400.779148607656,9.950501393214374e+19,6.445882050177909e-31,7.569062418585916e-37
2423.7540135394424,9.921197038518778e+19,6.43680601935297e-31,7.646493866325238e-37
2449.026364964407,9.891207773881511e+19,6.426912299407175e-31,7.728667432208448e-37
2476.825951531868,9.860506180949723e+19,6.416134157485899e-31,7.815947999173867e-37
2507.4054967560755,9.829066554322757e+19,6.404400555143562e-31,7.908745020685781e-37
2541.0429965027038,9.796864812275227e+19,6.391636056873145e-31,8.00751922291869e-37
2578.044246223995,9.763878440434406e+19,6.377760770373111e-31,8.112790444672632e-37
2618.7456209174147,9.730086462521008e+19,6.362690324972143e-31,8.22514679518975e-37
2663.517133080177,9.69546943357302e+19,6.346335895147513e-31,8.345255342404624e-37
2712.765796459215,9.660009452037721e+19,6.328604276527536e-31,8.473874585908946e-37
2766.939326176157,9.623690187822999e+19,6.309398022134041e-31,8.61186902204341e-37
2826.530208864793,9.586496923919409e+19,6.288615646864587e-31,8.760226175927541e-37
2892.080179822293,9.548416609583843e+19,6.266151908302233e-31,8.920076561005754e-37
2964.1851478755425,9.509437923348442e+19,6.241898171833511e-31,9.092717136513414e-37
3043.500612734117,9.469551344312879e+19,6.215742867714215e-31,9.27963897485466e-37
3130.7476240785495,9.428749230316108e+19,6.187572047107295e-31,9.482560034542043e-37
3226.719336557425,8.594613423894408e+19,5.9314952798573774e-31,8.702478198394422e-37
3231.719336557425,7.323465934888445e+19,5.914029834129056e-31,8.613528123936543e-37
3236.719336557425,5.674921431513191e+19,5.891095905162683e-31,8.538656576955917e-37
3241.719336557425,4.155399306062919e+19,5.862215466010521e-31,8.498446301837627e-37
3246.719336557425,3.0063193080214323e+19,5.827997775447034e-31,8.501860023530661e-37
3251.719336557425,2.231770851986025e+19,5.79105950918234e-31,8.558151198586298e-37
3256.719336557425,1.7290244836128719e+19,5.757557296462815e-31,8.681000777478993e-37
3261.719336557425,1.4004039754950214e+19,5.739589279135316e-31,8.889807041308244e-37
3266.719336557425,1.1802123283131757e+19,5.758945597443876e-31,9.210529620742253e-37
3271.719336557425,1.0282300847492293e+19,5.8531138898613675e-31,9.677863225917905e-37
3276.719336557425,9.201469799352014e+18,6.085437331156264e-31,1.0339648814332775e-36
3281.719336557425,8.410269633905392e+18,6.563779792066629e-31,1.1264403109280298e-36
3286.719336557425,7.814634996599517e+18,7.47848410322327e-31,1.2553801226668453e-36
3291.719336557425,7.353831765377306e+18,9.188521872202609e-31,1.4363893939935917e-36
3296.719336557425,6.987754000156435e+18,1.2441490979861493e-30,1.6942541026714553e-36
3301.719336557425,6.714082495891797e+18,1.765420968418894e-30,2.0485192566712186e-36
3307.219336557425,6.524037701994318e+18,2.3837892599726025e-30,2.542415732951084e-36
3313.269336557425,6.386324845517069e+18,3.176669019392019e-30,3.233110561132336e-36
3319.9243365574252,6.282878674808713e+18,4.269188746253641e-30,4.219617018600943e-36
3327.244836557425,6.203609523801679e+18,5.852293720719837e-30,5.6637507296203545e-36
3335.297386557425,6.142487611918364e+18,8.247752290407325e-30,7.831184948856916e-36
3344.155191557425,6.095695183594529e+18,1.2032504561503984e-29,1.1161847702741588e-35
3353.898777057425,6.060722757175028e+18,1.829578734541838e-29,1.639017251860107e-35
3364.616721107425,6.035882509824431e+18,2.9207989607187815e-29,2.4760901849270147e-35
3376.406459562425,6.020030696400309e+18,4.9360830648237835e-29,3.846145689563145e-35
3389.375171862925,6.012400231808641e+18,8.915338781096515e-29,6.163791053886791e-35
3403.640755393475,6.012495541716761e+18,1.7405466926613187e-28,1.0320571705347433e-34
3419.33289727708,6.020024369350759e+18,3.7236682362677424e-28,1.8578392902413366e-34
3436.5942533490456,6.034852404766513e+18,8.87742657513625e-28,3.779021953335341e-34
3455.5817450282075,6.056972493345848e+18,2.4080660488801444e-27,9.271617641012264e-34
3475.5817450282075,6.085070671494993e+18,7.00749192398183e-27,2.6568588089885114e-33
3495.5817450282075,6.116827930625121e+18,1.9900726049726105e-26,7.866353458826176e-33
3515.5817450282075,6.151431108896216e+18,5.521199840163166e-26,2.3366006045998294e-32
3535.5817450282075,6.1882843251432e+18,1.4978519670408301e-25,6.8606136701092e-32
3555.5817450282075,6.226940830789742e+18,3.977034174425356e-25,1.9790032966107263e-31
3575.5817450282075,6.267058980891903e+18,1.0343406613062107e-24,5.596831663270858e-31
3595.5817450282075,6.308372948716167e+18,2.6370467615118185e-24,1.5513007186734093e-30
3615.5817450282075,6.350672737822614e+18,6.595345335722797e-24,4.215404659577287e-30
3635.5817450282075,6.393790222581857e+18,1.6192708612319616e-23,1.1235808009607764e-29
3655.5817450282075,6.437589196128394e+18,3.905200816470431e-23,2.9393536597521327e-29
3675.5817450282075,6.481958142728757e+18,9.257061186530259e-23,7.551686785593722e-29
3695.5817450282075,6.526804900260183e+18,2.158034452419453e-22,1.9064899626182298e-28
3715.5817450282075,6.889733658017466e+18,1.8453999189771734e-22,2.9529400114073592e-28
3720.5817450282075,7.038714412993753e+18,1.756496638457018e-22,3.1897630456520926e-28
3725.5817450282075,7.2441406396205e+18,1.673265297147641e-22,3.398295223369518e-28
3730.5817450282075,7.520286180091862e+18,1.6033412878712035e-22,3.579099905206346e-28
3735.5817450282075,7.893746626432296e+18,1.547852559682997e-22,3.73439202891143e-28
3740.5817450282075,8.408865191709316e+18,1.505355838516475e-22,3.8673730215813447e-28
3745.5817450282075,9.139683915999298e+18,1.4735968556753676e-22,3.981830934500499e-28
3750.5817450282075,1.0213313562708085e+19,1.4502920438249877e-22,4.081853264070365e-28
3755.5817450282075,1.1856278071048528e+19,1.4334417257421547e-22,4.1716223255585085e-28
3760.5817450282075,1.4488269513418189e+19,1.4214173199001515e-22,4.255263885317029e-28
3765.5817450282075,1.8910624052768854e+19,1.412946717809596e-22,4.3366936426287915e-28
3770.5817450282075,2.6612798113821766e+19,1.4070612472216215e-22,4.419360681452589e-28
3775.5817450282075,3.9562574677002265e+19,1.403034978220399e-22,4.505748113766204e-28
3780.5817450282075,5.735623270320544e+19,1.40032965953779e-22,4.59656349012711e-28
3785.5817450282075,7.743688834489518e+19,1.3985495880371493e-22,4.689886332208572e-28
3790.127199573662,9.49198652009586e+19,1.3974669628856768e-22,4.773261396657557e-28
3794.2594309786205,1.0476295679150277e+20,1.396797358792875e-22,4.843858690215837e-28
3798.0160049831284,1.077893458670576e+20,1.3963762100321263e-22,4.9009065396094655e-28
3801.431072259954,1.0690975454568902e+20,1.3960720533547465e-22,4.937088312069533e-28
3804.5356788752497,1.0647285774323954e+20,1.39580697454428e-22,4.954938804592947e-28
3807.950746152075,1.0612225261319232e+20,1.3955178441340734e-22,4.971004971641192e-28
3811.707320156583,1.0581470900491033e+20,1.3952007311503773e-22,4.987695350442045e-28
3815.8395515615416,1.0553287922336242e+20,1.3948526874656019e-22,5.00547187532409e-28
3820.385006106996,1.0526730533885152e+20,1.3944707115834718e-22,5.024449978292199e-28
3825.385006106996,1.0501215702978875e+20,1.3940515729489544e-22,5.044695336364913e-28
3830.885006106996,1.0476355766959758e+20,1.3935917475533046e-22,5.066263517134867e-28
3836.9350061069963,1.0451880430415602e+20,1.3930873935265808e-22,5.0892114810595625e-28
3843.5900061069965,1.0427592903889614e+20,1.3925343253291372e-22,5.113598230029478e-28
3850.9105061069963,1.0403344083328837e+20,1.3919279863570361e-22,5.139485470767837e-28
3858.963056106996,1.03790168370342e+20,1.391263419960837e-22,5.166938382114284e-28
3867.8208611069963,1.0354516168397963e+20,1.3905352389000772e-22,5.196026472336407e-28
3877.564446606996,1.0329762884809476e+20,1.389737593283005e-22,5.226824510398052e-28
3888.282390656996,1.0304689407339725e+20,1.3888641370733123e-22,5.259413516980132e-28
3900.072129111996,1.0279236919502635e+20,1.3879079932830564e-22,5.293881806467247e-28
3913.0408414124963,1.0253353376367967e+20,1.3868617180142776e-22,5.330326079799816e-28
3927.3064249430463,1.0226992082536568e+20,1.385717263561484e-22,5.368852579200627e-28
3942.9985668266513,1.0200110657266926e+20,1.3844659408438795e-22,5.409578328037215e-28
3960.259922898617,1.0172670270418954e+20,1.3830983815004434e-22,5.452632491031354e-28
3979.2474145777787,1.014463507265627e+20,1.3816045000534487e-22,5.498157900395676e-28
4000.133655424857,1.0115971768173068e+20,1.3799734566267585e-22,5.546312801465838e-28
